id,original_title,popularity,release_date
19340,Batman Begins,99.589741,2017-06-04
37646,Avatar,39.352615,1994-09-13
61429,The Silence of the Lambs,45.054615,2009-08-20
1080,Batman Begins,28.95416,1994-03-24
31472,Se7en,12.359849,2016-10-31
53461,Monsters Inc,63.870564,2017-04-22
51230,Se7en,84.879172,2008-01-25
64630,Se7en,67.104178,2001-11-06
96760,The Lion King,11.379544,2002-04-04
32692,Monsters Inc,60.865313,1996-03-06
27821,Oliver Twist,64.108507,2011-10-23
63256,The Incredibles,69.130054,1998-08-13
17196,Grown Ups,7.412772,2003-10-14
97756,300,69.961899,2018-07-15
24999,The Avengers,60.662303,1992-02-22
2787,Jurassic Park,86.877738,2004-11-29
23221,Gladiator,16.932302,2009-10-16
9930,Harry Potter,6.682528,2014-09-18
14324,Casablanca,81.381449,2017-05-29
88695,Infamous,10.742805,2018-04-17
34082,WALL-E,38.323722,2005-06-18
15135,Oliver Twist,86.95748,2006-08-12
28286,Infamous,28.188166,2008-12-13
68542,Spider-Man,44.448254,2003-05-25
8050,Gladiator,61.612151,2004-07-31
12927,Vertigo,64.095043,2010-09-09
67003,The Avengers,59.612241,2019-08-16
74976,Iron Man,6.53452,2001-10-08
52113,Jurassic Park,77.952044,2002-03-28
21372,Goodfellas,79.598139,1996-11-25
68173,Interstellar,10.879091,1994-03-28
66371,The Silence of the Lambs,74.0956,2001-05-10
71281,WALL-E,50.637729,2007-10-13
76162,Spider-Man,1.753252,2000-09-19
92100,The Godfather,69.571376,1994-11-02
61721,Inception,46.350649,2017-12-12
9534,Batman Begins,13.102973,1992-04-22
88395,Cars,17.996535,2015-06-05
70152,Back to the Future,75.898194,2000-09-10
42052,The Godfather,94.555893,1990-02-15
88663,The Godfather,16.816759,2003-08-04
27692,Psycho,40.535709,2005-09-01
38423,Better Luck Tomorrow,32.308316,2006-11-15
84305,Star Wars,58.884345,1997-12-08
21604,The Matrix,19.927858,2011-05-07
28963,Ratatouille,58.112969,2011-05-07
90713,Indiana Jones,83.203383,2009-06-16
92155,Fight Club,64.291218,2004-10-11
25003,Se7en,19.830425,2000-04-25
46670,Forrest Gump,75.024833,2019-04-28
9883,WALL-E,46.289663,1991-04-22
93490,Kingdom of Heaven,11.736299,2003-10-18
49805,Brave,33.049669,2008-07-17
60397,Braveheart,24.524943,1997-12-11
66966,The Silence of the Lambs,84.422375,2019-10-24
32475,300,23.08077,2009-07-04
16738,Finding Nemo,51.4346,2011-04-20
77826,The Lion King,65.404779,2005-11-27
87823,Back to the Future,6.103575,2017-02-24
714,Jurassic Park,14.523026,2005-05-17
38596,The Silence of the Lambs,78.816822,2003-03-29
45928,Inception,34.717178,1997-12-21
49737,Alpha and Omega,70.350704,2018-12-31
66307,Indiana Jones,76.047149,2004-08-20
13663,Harry Potter,64.446865,2020-04-21
56848,The Incredibles,58.380698,2002-09-08
38919,Toy Story,49.75353,2012-10-01
69271,Jurassic Park,39.599197,2010-04-03
97224,Grown Ups,15.372042,1996-04-07
55730,Pulp Fiction,97.300432,2013-10-11
12358,Fight Club,64.370847,2007-05-09
74129,The Avengers,19.828586,1995-02-08
15628,Schindler's List,83.730289,2000-11-06
773,Kingdom of Heaven,82.332629,2018-08-17
39903,Batman Begins,75.421568,1993-12-23
31418,Harry Potter,12.010861,2020-09-27
21531,Citizen Kane,2.281636,1995-06-14
78215,Kingdom of Heaven,70.968364,1993-09-06
26529,Avatar,20.848086,2011-04-25
56834,Psycho,84.153756,2017-08-19
61008,Toy Story,67.436329,1994-06-29
35060,The Shawshank Redemption,37.753446,1995-05-09
30500,Pulp Fiction,49.007209,2003-07-17
26686,The Incredibles,50.522472,2003-03-15
34870,Harry Potter,38.202874,2007-12-01
12680,Avatar,18.347521,1991-07-13
39053,Troy,99.437281,2012-09-28
9293,Goodfellas,75.04724,2011-10-14
50974,Interstellar,16.063339,2006-10-05
65156,Interstellar,3.939572,1999-06-27
75023,Cars,34.760903,2006-09-22
26337,Citizen Kane,55.667601,2000-05-15
98380,Pulp Fiction,93.825022,2013-02-24
45032,Brave,13.673653,1990-11-26
26065,Goodfellas,44.302462,2007-04-20
10305,Goodfellas,18.272848,2004-08-06
13744,The Dark Knight,7.438428,2007-11-26
55508,Up,60.332915,2019-08-05
48388,Schindler's List,10.828233,2011-09-07
8738,Jurassic Park,72.158878,2012-01-28
72324,Ratatouille,55.574509,2007-12-25
49223,Citizen Kane,23.635846,2007-11-19
43959,Cars,79.552025,2019-12-04
72393,Se7en,70.111402,2019-02-08
27760,Shrek,62.815525,1991-01-19
78796,Shrek,21.778496,2004-04-18
46483,The Matrix,70.799177,2000-08-25
82257,Indiana Jones,54.292259,1999-12-09
73090,WALL-E,53.66256,2003-07-23
71802,Back to the Future,12.392719,2006-12-08
54044,The Lion King,13.945907,2007-01-27
74745,Schindler's List,3.713911,2013-03-12
29189,The Lion King,24.925944,1995-02-12
52797,Infamous,49.593868,1994-11-01
13795,Troy,36.219372,2008-12-29
95158,Avatar,71.433127,2010-09-06
904,The Shawshank Redemption,41.04695,2010-03-29
58096,Fight Club,9.777595,2002-03-02
81643,Star Wars,72.599174,1999-05-12
7801,The Incredibles,18.82317,2019-12-24
7262,Citizen Kane,31.844949,2003-02-18
53981,Interstellar,50.311561,1996-10-25
39044,Star Wars,55.639314,2013-09-29
72512,Avatar,29.849089,2003-07-14
16551,The Lion King,46.340857,2015-09-16
73896,Inception,7.137015,2008-03-25
52459,Indiana Jones,16.427847,2011-12-06
9800,The Incredibles,60.104452,2011-12-25
996,Fight Club,0.955594,2016-10-29
80087,Psycho,18.803732,2016-09-24
85507,WALL-E,63.02059,2019-12-06
18987,Back to the Future,23.609371,2008-06-16
97255,Avatar,81.883789,2002-07-11
71366,Monsters Inc,39.556241,2010-12-16
12398,Pulp Fiction,71.559796,2017-03-01
26721,Psycho,88.564497,2017-02-12
5719,The Lion King,45.097141,2001-01-20
29550,Batman Begins,67.664623,2016-11-10
42405,Finding Nemo,84.418262,1993-03-24
97836,Ratatouille,25.010137,2002-06-16
84635,Up,88.579553,1990-01-02
15465,Indiana Jones,86.100324,2002-08-04
26179,Ratatouille,6.513026,2018-03-01
16715,Toy Story,47.369413,2015-09-30
58256,Citizen Kane,11.559557,2002-12-29
63642,The Godfather,88.672374,1993-04-27
6037,Indiana Jones,24.343696,2016-01-16
93172,Infamous,37.412217,2004-01-12
93636,Star Wars,93.828282,2011-10-07
13443,Avatar,56.426042,2013-01-14
89498,Interstellar,92.743675,2009-11-13
93214,Better Luck Tomorrow,46.427907,1991-12-11
77118,Kingdom of Heaven,98.286455,2002-06-13
14988,Kingdom of Heaven,95.548378,2000-02-12
74114,Casablanca,2.501806,2007-06-26
37965,Up,40.913205,2004-06-06
73249,Shrek,95.020313,1999-08-22
39200,Jurassic Park,81.518437,1993-01-07
16223,Interstellar,21.59373,2006-01-29
33699,Iron Man,88.549122,2005-05-09
72288,Star Wars,20.557508,2002-05-15
33576,Interstellar,93.650375,2014-03-21
87046,Alpha and Omega,8.763085,1992-07-03
24738,Brave,94.66004,2018-05-30
7995,Oliver Twist,8.692036,1992-03-11
35223,Jurassic Park,23.173109,1998-05-19
48061,Indiana Jones,56.833471,2000-08-08
15290,Star Wars,19.209311,2006-08-05
35705,Pulp Fiction,39.22973,2018-11-04
22188,Better Luck Tomorrow,17.308523,2017-06-04
51993,Jurassic Park,55.999158,1999-10-28
99885,The Shawshank Redemption,61.287294,2013-05-09
18337,Indiana Jones,22.435266,2004-02-01
5269,Kingdom of Heaven,29.510608,1996-03-24
2583,Citizen Kane,73.942415,1996-04-12
33913,Psycho,9.115909,2002-03-13
98797,The Lion King,45.56385,1993-05-18
50415,Lord of the Rings,29.362688,2000-11-29
28819,Better Luck Tomorrow,41.528196,2006-06-13
96795,Titanic,83.626209,1992-07-13
4981,Jurassic Park,97.920201,1992-01-15
33180,The Godfather,18.448939,2013-07-02
11859,Gladiator,6.580844,2011-03-17
5006,Batman Begins,20.095753,1996-02-26
39433,Titanic,87.319552,2009-11-18
97971,Batman Begins,88.006326,1990-10-30
99752,Harry Potter,29.030932,2019-10-08
16770,Avatar,33.321131,1998-11-13
9551,The Dark Knight,66.566845,2013-01-07
95625,The Lion King,34.50548,1997-07-14
59579,300,90.455297,2015-11-25
81272,The Lion King,80.20565,1998-10-17
32020,Avatar,36.102515,1998-07-05
92080,Ratatouille,97.242496,2006-10-06
46382,Up,74.620629,2020-04-11
27361,Pulp Fiction,75.851322,2001-09-18
14994,The Incredibles,96.05463,1990-11-30
87868,Titanic,43.35163,1996-01-13
30633,Better Luck Tomorrow,4.620688,1997-02-15
31955,Braveheart,99.100423,2016-04-26
53673,300,93.560919,1990-06-23
64397,Grown Ups,96.63351,2009-05-25
90318,Psycho,47.650588,2015-06-15
61869,Ratatouille,16.874583,1990-01-30
38412,Titanic,19.983439,2013-08-11
88620,Jurassic Park,47.589312,2010-09-21
79312,Indiana Jones,67.701056,2015-02-22
63083,Goodfellas,46.781826,2014-08-26
81020,Toy Story,39.761609,1991-09-28
47670,Jurassic Park,96.367474,2016-11-10
22015,Schindler's List,64.947562,1996-01-28
80371,Spider-Man,41.031957,2011-03-15
11961,Monsters Inc,69.139206,2020-09-25
60928,Brave,79.279905,2018-05-22
50364,Harry Potter,37.054555,1997-11-04
57652,Up,47.771092,1990-04-19
7962,Braveheart,64.366022,1990-09-25
25710,Avatar,63.940238,2007-02-23
9059,The Silence of the Lambs,17.961455,2001-04-16
81178,300,49.9483,1990-04-19
72997,Lord of the Rings,26.282693,1998-05-04
91311,Forrest Gump,91.402401,1999-07-19
2274,Harry Potter,49.898785,2008-03-10
96277,Spider-Man,76.776068,1997-01-14
31901,The Shawshank Redemption,4.89056,1995-04-16
68886,Up,38.470162,1990-08-03
7975,Casablanca,16.299783,1994-07-12
5816,Cars,39.601755,2014-01-31
5119,Jurassic Park,79.606469,2015-05-28
17525,Grown Ups,92.727976,1999-06-27
8790,300,91.666742,2006-11-10
286,Goodfellas,12.327723,1992-09-18
48016,Star Wars,30.501978,1996-11-03
71243,Cars,66.207382,2003-09-01
52129,Monsters Inc,20.752104,1997-01-10
43505,Harry Potter,5.61681,2019-02-07
77848,Lord of the Rings,95.391459,1999-01-04
13176,Indiana Jones,33.285155,2019-03-01
22614,Psycho,42.281526,2003-05-19
1563,Back to the Future,27.610959,1992-06-24
42282,Pulp Fiction,32.857508,1992-02-22
16622,Oliver Twist,96.422866,1995-01-21
97499,Ratatouille,19.582481,2006-07-09
88608,Citizen Kane,49.745731,2004-02-02
23144,Back to the Future,63.994892,2014-06-04
10379,Titanic,22.825763,1992-07-24
87547,Psycho,71.705456,1996-10-10
46291,Avatar,68.406324,2011-09-26
64573,Avatar,95.497467,2013-05-19
54680,Iron Man,46.306388,1992-06-14
74512,Toy Story,38.777401,2013-06-11
56608,Finding Nemo,36.428275,1999-05-03
672,Braveheart,36.749711,2001-03-01
14767,The Godfather,4.245564,1991-02-02
48650,Goodfellas,24.003939,2020-04-04
90254,The Dark Knight,12.444095,1996-10-18
72162,The Incredibles,88.120364,1990-02-01
11750,Interstellar,6.093507,1992-03-21
36367,Infamous,36.837519,1991-06-02
54566,The Shawshank Redemption,22.332003,2004-06-13
58022,WALL-E,64.736516,2018-03-27
23711,Vertigo,32.970814,2004-05-20
95943,Batman Begins,2.151449,2018-05-21
82071,Up,89.436744,2017-03-19
87714,Fight Club,63.826104,2010-09-06
37343,Cars,0.637244,2019-06-11
64445,Vertigo,68.127725,1998-06-09
63595,Back to the Future,22.02936,1992-12-20
34581,The Avengers,96.380131,2013-10-31
77710,Up,44.7632,1996-05-26
38054,Gladiator,22.707184,1992-03-14
83779,Fight Club,3.509761,2012-11-20
94890,Citizen Kane,6.343428,1992-07-04
88824,Interstellar,6.114819,2015-11-05
53675,Spider-Man,3.633219,2005-07-28
67724,Pulp Fiction,55.073849,1990-01-17
70242,Se7en,84.737754,2000-04-08
14782,Back to the Future,34.932341,1994-02-02
3096,Ratatouille,35.199559,1990-05-13
83313,Ratatouille,10.853354,2020-04-25
15394,Jurassic Park,0.617896,1997-08-14
64510,Shrek,95.199639,2015-04-13
54859,Shrek,46.04109,2007-01-04
3266,Kingdom of Heaven,73.870229,2012-08-06
93782,Troy,86.88687,2004-11-29
63526,Avatar,11.640537,1996-09-11
20072,The Shawshank Redemption,26.631025,2009-11-18
52688,Better Luck Tomorrow,50.447032,2002-04-24
18512,Braveheart,30.089819,1991-02-01
38366,Casablanca,5.800447,2019-02-25
24401,Inception,89.339719,2014-09-14
98808,Harry Potter,25.359242,2010-01-14
89076,The Godfather,7.74166,1996-09-19
52843,Psycho,42.522274,1994-04-10
97543,Titanic,80.53783,2011-11-06
45067,Brave,17.260594,2018-10-21
41277,Jurassic Park,43.970883,2011-04-20
55623,The Godfather,18.959717,2014-12-09
54259,Pulp Fiction,81.902709,2011-05-02
81423,Shrek,52.522639,2001-03-01
62764,Indiana Jones,58.048168,2014-08-11
78499,Casablanca,74.881082,2005-05-22
25959,Interstellar,94.000492,1997-01-01
94427,The Godfather,11.026994,2012-02-06
51177,Oliver Twist,84.63258,1991-12-07
57944,Iron Man,47.685753,2012-12-02
89790,The Matrix,64.229756,1996-09-20
36670,Toy Story,85.351183,1993-05-22
718,Inception,33.001871,2007-02-12
15717,The Matrix,87.018319,1994-07-18
93379,Inception,63.326052,2010-11-24
68605,Citizen Kane,28.26155,2007-04-13
1237,Up,92.019395,2017-06-02
21049,The Silence of the Lambs,6.25454,2012-09-02
92848,Pulp Fiction,59.259177,2001-04-13
11955,Spider-Man,2.178308,2018-04-19
73916,Pulp Fiction,8.62681,1995-12-10
1160,Gladiator,10.46695,2019-12-12
95341,Vertigo,89.479383,1994-05-16
40713,Batman Begins,56.090927,1993-09-13
26446,Harry Potter,26.37112,2010-08-19
48056,Psycho,39.36823,1990-05-14
89837,Titanic,83.885783,1998-09-26
19588,Toy Story,57.226423,1994-04-08
31371,Psycho,3.647042,1998-08-17
11546,Up,87.187139,1995-06-29
94541,Citizen Kane,54.077171,2014-04-12
69469,Titanic,20.02131,1992-08-20
33916,Fight Club,71.663081,2007-12-30
79713,Citizen Kane,53.622222,2013-07-03
57277,The Dark Knight,19.339297,2013-09-01
41753,Schindler's List,65.183769,2004-05-14
43574,Monsters Inc,64.319748,1990-01-12
57195,Casablanca,95.494845,2011-08-19
64216,Star Wars,26.794299,2001-05-23
92983,Shrek,55.062643,2000-06-05
51692,Oliver Twist,32.442151,2013-11-20
74089,The Silence of the Lambs,30.168957,1994-09-22
23824,Infamous,50.811315,1997-04-04
60360,Braveheart,71.62853,2020-08-15
10862,Iron Man,60.678962,2018-01-22
52713,Finding Nemo,12.174871,2011-07-01
52616,Grown Ups,92.276498,2011-12-25
36172,Indiana Jones,71.020033,2020-02-23
40193,Jurassic Park,58.142997,2017-07-09
74043,Spider-Man,14.851359,2006-09-22
14824,Se7en,13.921419,1996-11-13
94459,Fight Club,29.699297,2015-08-03
60842,Grown Ups,92.347959,1994-08-06
12989,Titanic,15.123876,1994-10-18
24980,Star Wars,65.639342,2011-03-01
90627,Interstellar,64.66517,2019-02-27
82151,Up,9.64867,2000-02-05
87479,Up,70.879934,2003-02-10
97528,Indiana Jones,47.883536,2020-10-16
10690,Brave,50.325217,2019-06-14
75388,Cars,1.046339,2008-10-08
17706,The Godfather,89.731408,2001-09-09
14563,Grown Ups,61.231817,2020-12-11
3889,Finding Nemo,60.650535,2010-08-17
75782,Star Wars,39.217124,2011-11-22
16679,Troy,70.3256,2007-03-02
80006,Star Wars,83.38624,2017-11-18
27687,Pulp Fiction,49.753103,1993-02-25
90602,Pulp Fiction,54.735776,2019-05-15
89689,300,21.231224,2015-09-14
99487,Fight Club,35.643708,2002-02-17
43420,Goodfellas,47.082003,2018-11-10
35936,Toy Story,66.296839,2001-09-11
70107,The Matrix,93.208452,2010-03-26
90928,Troy,14.139415,2005-06-17
42919,The Dark Knight,53.13883,1997-06-18
63023,300,61.290783,1995-04-12
89916,WALL-E,82.637025,2013-10-27
86336,Up,84.43593,2007-09-27
50405,Star Wars,66.238446,2011-08-28
77944,The Lion King,19.865465,1991-11-22
72062,Iron Man,78.091275,2004-10-25
54088,Psycho,58.065713,2004-01-27
99922,Grown Ups,96.152723,2017-08-18
976,Se7en,95.345026,2008-04-04
40088,Monsters Inc,55.390502,1999-12-07
58462,Star Wars,94.364398,1994-04-30
77415,Grown Ups,3.060575,2008-04-12
6499,Se7en,91.592709,2006-06-04
45533,Grown Ups,96.473478,1991-02-11
22899,Vertigo,97.918037,2013-12-15
574,Toy Story,77.91076,1992-02-10
52149,Inception,18.47574,2005-09-03
75255,Inception,97.478445,2000-06-02
75092,Fight Club,43.081545,1996-10-31
7431,Troy,47.387614,1996-07-20
35255,Citizen Kane,2.005038,1991-03-10
37680,Shrek,34.661129,1993-03-17
91161,Star Wars,26.085929,2010-12-10
11026,Gladiator,45.256543,1998-10-27
95166,Brave,27.283895,1999-06-15
99965,Batman Begins,45.004518,2010-06-14
20767,Schindler's List,15.182813,2020-12-04
27119,Kingdom of Heaven,95.226689,2002-03-27
73123,Cars,66.580927,2020-02-07
45111,Jurassic Park,98.851107,1992-11-15
54582,Avatar,0.979359,1990-10-27
45371,Pulp Fiction,83.6633,2012-04-09
5738,The Dark Knight,8.884958,2013-02-24
96919,Forrest Gump,77.497449,2010-06-29
35670,Schindler's List,92.285898,2000-07-17
33595,Back to the Future,14.497586,2008-09-25
58968,The Incredibles,95.63652,1997-08-23
84114,Shrek,43.908083,1991-06-12
38441,Troy,34.748671,1992-05-22
59704,Titanic,79.678708,2008-10-11
55957,Alpha and Omega,85.381333,1997-09-26
63199,Back to the Future,83.733696,1999-12-22
62411,Lord of the Rings,62.590212,1997-02-25
4784,Vertigo,29.971887,2010-12-06
90054,Monsters Inc,28.016266,2019-07-20
52231,Troy,23.251217,2019-06-14
72192,Psycho,15.074092,2001-03-22
46018,Oliver Twist,39.561171,2010-11-23
1666,Forrest Gump,85.6768,1997-12-30
51361,Se7en,99.619147,2005-08-13
72610,Alpha and Omega,69.512671,2016-01-04
39224,Cars,16.037088,2009-05-04
77268,Fight Club,67.519524,2002-10-18
19671,Avatar,27.898162,2010-05-05
73492,Vertigo,71.904622,2003-05-15
12482,Goodfellas,24.010443,1997-05-29
57810,The Godfather,16.824467,1990-03-03
58409,Up,63.630171,2018-02-20
17209,Pulp Fiction,68.672548,2002-07-04
76966,Casablanca,18.884818,2011-10-13
55629,Indiana Jones,51.444798,2008-05-17
82367,Harry Potter,88.124596,1996-10-22
49411,Harry Potter,68.639262,1993-11-03
2842,Batman Begins,67.750085,1998-10-07
10967,Pulp Fiction,72.493611,2019-09-16
29157,Ratatouille,35.327181,2012-10-18
35206,Finding Nemo,20.991606,1990-02-04
63122,Up,73.483423,2004-10-28
67710,Iron Man,81.288118,2020-08-09
68382,The Incredibles,89.632724,1991-10-18
99322,Finding Nemo,79.626279,2017-10-01
42333,The Avengers,34.935868,2013-07-08
76573,The Avengers,46.963789,2004-10-21
87980,Iron Man,78.101019,1993-12-30
39306,Titanic,53.990691,2006-04-25
35926,Iron Man,55.937064,2015-06-21
65582,The Avengers,94.283256,2009-06-22
18826,Psycho,95.782012,2000-02-02
49937,Titanic,76.240981,2016-05-15
40481,The Avengers,81.051888,2018-01-31
43549,Oliver Twist,26.81559,2011-05-15
91568,Up,59.584749,2010-02-23
72140,The Godfather,48.053602,1998-04-30
8617,Infamous,4.584285,1998-10-22
43666,Troy,88.411752,2011-09-28
13221,Back to the Future,29.923382,2013-07-08
64035,Forrest Gump,93.210896,2013-06-11
40207,Citizen Kane,63.831659,1991-04-28
32637,Monsters Inc,81.398356,1991-12-04
73508,Grown Ups,46.147535,1994-03-16
71881,Citizen Kane,19.147782,2014-07-30
62059,Vertigo,87.534606,2001-12-04
98861,Avatar,78.371467,2011-05-21
60799,Better Luck Tomorrow,75.577116,1997-09-16
53169,Monsters Inc,21.672593,2011-08-21
13619,Oliver Twist,52.403913,1992-12-19
43816,Gladiator,32.601512,1995-08-05
6863,Braveheart,61.471277,2018-09-24
45530,Shrek,53.476531,1992-04-25
10917,Indiana Jones,18.149536,2016-10-02
6750,Lord of the Rings,62.561137,2005-03-04
45768,The Lion King,4.298522,2012-06-28
74875,The Matrix,7.538398,1991-04-03
17130,Monsters Inc,18.686636,2012-11-01
18859,Batman Begins,58.091018,2005-05-19
39280,Harry Potter,76.069,2013-12-17
61882,Titanic,78.355854,1999-11-04
23290,Batman Begins,28.025506,1998-02-04
30227,300,38.7285,1997-07-29
27916,Se7en,23.758171,2003-02-08
44553,Gladiator,4.113986,2004-08-10
17914,Kingdom of Heaven,49.758175,2017-11-23
37645,The Godfather,54.73389,2017-07-29
21147,Gladiator,93.540835,1999-11-16
4262,Avatar,71.331813,2016-08-05
32333,Grown Ups,93.463158,1997-10-20
11049,Batman Begins,28.310587,1991-12-08
16634,Jurassic Park,72.598629,2018-08-07
21552,Up,60.02999,2005-11-03
41967,Cars,30.031346,1996-06-22
80923,Spider-Man,21.509394,1990-04-03
68403,Harry Potter,29.458457,1991-06-08
94058,Batman Begins,97.978662,2004-09-24
58612,Oliver Twist,2.809552,1993-09-01
45713,Vertigo,90.530942,1992-03-29
86639,Finding Nemo,77.282729,2016-10-29
89751,Braveheart,54.587278,2011-11-09
71895,Oliver Twist,85.895261,2020-09-24
78836,WALL-E,5.670683,2018-04-19
61756,The Silence of the Lambs,54.650612,2004-05-13
17403,Finding Nemo,28.899619,1998-11-17
47748,Braveheart,1.475559,1992-10-16
26311,Se7en,62.095187,1995-07-03
86031,Alpha and Omega,65.947183,2020-12-29
41047,Pulp Fiction,59.282214,2016-05-18
8291,The Avengers,39.354172,2011-06-05
33998,Star Wars,80.525039,2006-08-28
49415,Interstellar,34.644294,2003-07-18
13700,Se7en,60.593847,2007-05-13
52796,Avatar,99.607763,2001-06-24
51923,Batman Begins,84.661919,2001-01-18
73160,Forrest Gump,64.605369,1997-08-16
79593,The Godfather,67.579871,2018-11-14
76451,Infamous,84.179619,1995-08-14
83958,The Godfather,17.993042,2006-01-01
51609,Pulp Fiction,11.465747,1995-09-07
50440,Troy,22.479033,1995-10-13
5368,Se7en,74.581714,2011-09-30
86604,Alpha and Omega,77.088388,2014-01-10
4592,Finding Nemo,3.30568,2010-08-06
94745,Finding Nemo,6.467783,2015-08-13
61655,The Avengers,98.165727,2011-12-15
44366,The Avengers,49.464237,2015-09-12
78804,Forrest Gump,53.822392,2004-09-07
72514,Fight Club,61.412131,2010-10-12
53239,Spider-Man,96.462111,1999-02-28
40723,Star Wars,16.37025,1994-12-25
99163,Back to the Future,63.491649,2005-12-11
79896,Harry Potter,8.042784,2006-03-23
